feature_id,band_class,fusion_class,go_label,go_auc,crossmodal_omega,crossmodal_pair,protein_frac,go_frac,text_frac,activation_freq,mean_activation,max_activation,n_proteins_active
3217,text-heavy,unimodal,catalytic activity,0.6701,0.0,none,0.0,0.0,1.0,0.0041,4.1271,9.9448,300
14971,text-heavy,unimodal,catalytic activity,0.6701,0.0,none,0.0,0.0,1.0,0.0035,6.1848,17.3911,243
13112,text-heavy,unimodal,catalytic activity,0.6701,0.0,none,0.0,0.0,1.0,0.0019,8.4892,33.3019,86
12526,text-heavy,unimodal,catalytic activity,0.6701,0.0,none,0.0,0.0,1.0,0.0137,11.7463,22.5091,300
20424,text-heavy,unimodal,catalytic activity,0.6701,0.0,none,0.0,0.0,1.0,0.0011,10.1849,30.9924,195
4253,text-heavy,unimodal,membrane,0.67,0.0,none,0.0,0.0,1.0,0.0008,12.1575,32.2953,122
11540,text-heavy,unimodal,cytosol,0.67,0.0,none,0.0,0.0,1.0,0.0048,6.1473,13.1381,299
4958,text-heavy,unimodal,organelle lumen,0.67,0.0,none,0.0,0.0,1.0,0.0082,4.5001,15.1597,300
1533,text-heavy,unimodal,organelle lumen,0.67,0.0,none,0.0,0.0,1.0,0.0137,6.2214,17.4125,300
12911,text-heavy,unimodal,cellular metabolic process,0.67,0.0,none,0.0,0.0,1.0,0.0006,9.5724,17.4402,300
17788,text-heavy,unimodal,protein binding,0.67,0.0,none,0.0,0.0,1.0,0.0025,5.7289,20.0517,300
4793,text-heavy,unimodal,organic cyclic compound binding,0.6698,0.0,none,0.0,0.0,1.0,0.0097,4.5583,8.5979,300
18637,text-heavy,unimodal,catalytic activity,0.6698,0.0,none,0.0,0.0,1.0,0.0028,3.2532,5.9338,297
8545,text-heavy,unimodal,catalytic activity,0.6698,0.0,none,0.0,0.0,1.0,0.0034,6.181,23.2613,298
13989,text-heavy,unimodal,developmental process,0.6698,0.0,none,0.0,0.0,1.0,0.0004,2.2816,4.1231,186
14688,text-heavy,unimodal,regulation of cellular process,0.6698,0.0,none,0.0,0.0,1.0,0.0003,8.1733,10.0838,300
17858,text-heavy,unimodal,nucleus,0.6697,0.0,none,0.0,0.0,1.0,0.0034,2.6251,4.8487,300
1747,text-heavy,unimodal,multicellular organism development,0.6696,0.0,none,0.0,0.0,1.0,0.0056,3.8067,6.7332,300
719,text-heavy,unimodal,nucleic acid binding,0.6696,0.0,none,0.0,0.0,1.0,0.001,6.5949,20.9901,166
19081,text-heavy,unimodal,negative regulation of cellular process,0.6696,0.0,none,0.0,0.0,1.0,0.0034,6.3107,14.8365,244
13933,text-heavy,unimodal,cellular component organization,0.6696,0.0,none,0.0,0.0,1.0,0.0006,11.5642,17.6617,300
994,text-heavy,unimodal,cellular aromatic compound metabolic process,0.6696,0.0,none,0.0,0.0,1.0,0.0013,7.0118,25.672,300
13061,text-heavy,unimodal,cellular aromatic compound metabolic process,0.6696,0.0,none,0.0,0.0,1.0,0.0061,4.2154,10.7793,300
3060,text-heavy,unimodal,cell periphery,0.6696,0.0,none,0.0,0.0,1.0,0.0021,6.0691,22.2415,229
14679,text-heavy,unimodal,cell periphery,0.6696,0.0,none,0.0,0.0,1.0,0.0014,11.3037,31.8054,176
11980,text-heavy,unimodal,negative regulation of cellular process,0.6696,0.0,none,0.0,0.0,1.0,0.0015,5.3504,12.9923,222
19112,text-heavy,unimodal,heterocycle metabolic process,0.6696,0.0,none,0.0,0.0,1.0,0.0092,4.3274,7.7967,300
8462,text-heavy,unimodal,heterocycle metabolic process,0.6696,0.0,none,0.0,0.0,1.0,0.0004,13.6117,43.9152,70
7181,text-heavy,unimodal,cell periphery,0.6696,0.0,none,0.0,0.0,1.0,1e-04,2.6538,4.5537,52
9471,text-heavy,unimodal,heterocycle metabolic process,0.6696,0.0,none,0.0,0.0,1.0,0.0073,4.5522,14.5009,300
17710,text-heavy,unimodal,multicellular organism development,0.6696,0.0,none,0.0,0.0,1.0,0.0003,4.2287,11.2684,132
17272,text-heavy,unimodal,protein binding,0.6696,0.0,none,0.0,0.0,1.0,0.0011,7.0008,17.4089,226
12708,text-heavy,unimodal,negative regulation of cellular process,0.6696,0.0,none,0.0,0.0,1.0,0.0071,4.9767,13.6537,300
14970,mixed,unimodal,catalytic activity,0.6694,-0.0813,none,0.5981,0.3924,0.0095,0.2032,17.7102,26.8004,300
17764,text-heavy,unimodal,catalytic activity,0.6694,0.0,none,0.0,0.0,1.0,0.0035,7.1238,24.8109,258
13705,text-heavy,unimodal,multicellular organismal process,0.6694,0.0,none,0.0,0.0,1.0,0.0004,16.8441,27.0241,291
18363,text-heavy,unimodal,multicellular organismal process,0.6694,0.0,none,0.0,0.0,1.0,0.0027,6.3778,16.9093,261
12973,text-heavy,unimodal,nitrogen compound metabolic process,0.6694,0.0,none,0.0,0.0,1.0,0.0027,3.1403,6.6948,300
14432,text-heavy,unimodal,negative regulation of biological process,0.6693,0.0,none,0.0,0.0,1.0,0.0013,3.7806,14.1934,278
17411,text-heavy,unimodal,localization,0.6693,0.0,none,0.0,0.0,1.0,0.003,6.7503,25.8715,130
18791,text-heavy,unimodal,cellular component organization,0.6693,0.0,none,0.0,0.0,1.0,0.0029,8.1091,27.6832,275
6120,text-heavy,unimodal,cellular nitrogen compound metabolic process,0.6693,0.0,none,0.0,0.0,1.0,0.0066,3.7361,9.1239,300
4676,text-heavy,unimodal,organic cyclic compound binding,0.6693,0.0,none,0.0,0.0,1.0,0.0019,5.4088,14.6064,253
10872,text-heavy,unimodal,organelle lumen,0.6692,0.0,none,0.0,0.0,1.0,0.002,12.0195,36.4502,245
17875,text-heavy,unimodal,cellular aromatic compound metabolic process,0.6692,0.0,none,0.0,0.0,1.0,0.011,3.4739,6.493,300
1073,text-heavy,unimodal,plasma membrane,0.6692,0.0,none,0.0,0.0,1.0,0.0009,10.6027,40.9549,211
5618,text-heavy,unimodal,cellular aromatic compound metabolic process,0.6692,0.0,none,0.0,0.0,1.0,0.0013,16.5198,38.8544,260
9858,text-heavy,cross-modal:protein-text,cellular biosynthetic process,0.6692,0.1419,protein-text,0.0108,0.0,0.9892,0.1086,5.0154,14.8206,300
758,text-heavy,unimodal,heterocycle metabolic process,0.6692,0.0,none,0.0,0.0,1.0,0.0012,7.7568,19.6419,250
6559,text-heavy,unimodal,nucleic acid binding,0.6691,0.0,none,0.0,0.0,1.0,0.0064,3.5029,6.5871,300
2760,text-heavy,unimodal,nucleic acid binding,0.6691,0.0,none,0.0,0.0,1.0,0.0012,7.9695,26.2985,106
12406,text-heavy,unimodal,negative regulation of cellular process,0.6691,0.0,none,0.0,0.0,1.0,0.006,4.9776,13.4059,292
11931,text-heavy,unimodal,cellular component organization,0.669,0.0,none,0.0,0.0,1.0,0.0071,3.8383,8.6753,300
3833,text-heavy,unimodal,negative regulation of biological process,0.6689,0.0,none,0.0,0.0,1.0,0.0068,3.9411,13.6938,273
5918,text-heavy,unimodal,positive regulation of biological process,0.6689,0.0,none,0.0,0.0,1.0,0.0009,12.7099,18.5171,300
5372,text-heavy,unimodal,localization,0.6689,0.0,none,0.0,0.0,1.0,0.0,3.1309,5.1478,35
18668,text-heavy,unimodal,cellular aromatic compound metabolic process,0.6688,0.0,none,0.0002,0.0,0.9998,0.2004,6.3021,20.511,300
15262,text-heavy,unimodal,cellular aromatic compound metabolic process,0.6688,0.0,none,0.0,0.0,1.0,0.0294,3.2828,9.7234,300
15627,text-heavy,unimodal,plasma membrane,0.6688,0.0,none,0.0,0.0,1.0,0.0044,6.4356,18.8481,239
9303,text-heavy,unimodal,catalytic activity,0.6688,0.0,none,0.0,0.0,1.0,0.0026,6.3431,19.5095,241
14353,text-heavy,unimodal,catalytic activity,0.6688,0.0,none,0.0,0.0,1.0,0.0126,4.27,11.7931,300
15609,text-heavy,unimodal,organic cyclic compound binding,0.6688,0.0,none,0.0,0.0,1.0,0.005,3.6076,9.4455,294
17084,text-heavy,unimodal,cellular aromatic compound metabolic process,0.6688,0.0,none,0.0,0.0,1.0,0.0113,3.694,9.9017,300
2083,text-heavy,unimodal,cellular aromatic compound metabolic process,0.6688,0.0,none,0.0,0.0,1.0,0.0038,7.5248,23.9327,289
17389,text-heavy,unimodal,organic cyclic compound binding,0.6688,0.0,none,0.0,0.0,1.0,0.0018,2.5567,4.9314,293
18210,text-heavy,unimodal,heterocycle metabolic process,0.6687,0.0,none,0.0,0.0,1.0,0.0087,5.3072,15.491,300
16350,text-heavy,unimodal,regulation of cellular process,0.6687,0.0,none,0.0,0.0,1.0,0.0034,5.5277,18.4682,184
9264,text-heavy,unimodal,heterocycle metabolic process,0.6687,0.0,none,0.0,0.0,1.0,0.0037,7.1282,22.7886,100
9283,text-heavy,unimodal,regulation of cellular process,0.6687,0.0,none,0.0,0.0,1.0,0.0003,7.7356,8.9697,300
15168,text-heavy,unimodal,multicellular organism development,0.6686,0.0,none,0.0,0.0,1.0,0.0006,8.2123,11.0663,300
9538,text-heavy,unimodal,multicellular organism development,0.6686,0.0,none,0.0,0.0,1.0,0.0014,3.939,13.6959,248
14117,text-heavy,unimodal,protein-containing complex,0.6686,0.0,none,0.0,0.0,1.0,0.0003,12.4556,32.9172,154
10847,text-heavy,unimodal,negative regulation of biological process,0.6685,0.0,none,0.0,0.0,1.0,0.0055,5.3874,13.4731,222
6409,text-heavy,unimodal,positive regulation of biological process,0.6685,0.0,none,0.0,0.0,1.0,0.0094,4.7159,14.8327,300
19262,text-heavy,unimodal,catalytic activity,0.6685,0.0,none,0.0,0.0,1.0,0.0006,8.107,14.2348,300
8939,text-heavy,unimodal,localization,0.6685,0.0,none,0.0,0.0,1.0,0.0026,7.6838,31.7341,114
3730,text-heavy,unimodal,catalytic activity,0.6685,0.0,none,0.0,0.0,1.0,0.1785,3.3335,7.3067,300
10395,text-heavy,unimodal,macromolecule metabolic process,0.6685,0.0,none,0.0,0.0,1.0,0.005,4.2611,11.872,298
17933,text-heavy,unimodal,multicellular organismal process,0.6685,0.0,none,0.0,0.0,1.0,0.0019,4.549,11.1259,284
6245,text-heavy,unimodal,positive regulation of biological process,0.6685,0.0,none,0.0,0.0,1.0,0.001,8.8436,39.0534,294
18709,text-heavy,unimodal,cell periphery,0.6685,0.0,none,0.0,0.0,1.0,0.0033,7.0018,20.3532,300
8405,text-heavy,unimodal,establishment of localization,0.6684,0.0,none,0.0,0.0,1.0,0.0038,6.981,18.2784,156
14252,text-heavy,unimodal,establishment of localization,0.6684,0.0,none,0.0,0.0,1.0,0.001,3.27,6.3761,265
221,text-heavy,unimodal,plasma membrane,0.6684,0.0,none,0.0,0.0,1.0,0.0015,6.788,24.1593,199
514,text-heavy,unimodal,organic cyclic compound binding,0.6684,0.0,none,0.0,0.0,1.0,0.0017,7.3959,16.0497,300
7374,text-heavy,unimodal,establishment of localization,0.6684,0.0,none,0.0,0.0,1.0,0.0039,5.5897,14.2812,255
3033,text-heavy,unimodal,establishment of localization,0.6684,0.0,none,0.0,0.0,1.0,0.0053,4.6009,7.8815,293
7262,text-heavy,unimodal,heterocycle metabolic process,0.6683,0.0,none,0.0,0.0,1.0,0.0029,3.462,9.1795,299
2751,text-heavy,unimodal,heterocycle metabolic process,0.6683,0.0,none,0.0,0.0,1.0,0.0093,4.4839,9.999,300
1739,text-heavy,unimodal,cellular component organization,0.6683,0.0,none,0.0,0.0,1.0,0.0002,3.2248,7.3405,100
7789,text-heavy,unimodal,protein binding,0.6682,0.0,none,0.0,0.0,1.0,0.0013,8.9547,32.7979,288
13329,mixed,unimodal,catalytic activity,0.6682,-0.0592,none,0.5682,0.4145,0.0173,0.2187,15.0319,23.4031,300
6792,text-heavy,unimodal,catalytic activity,0.6682,0.0,none,0.0,0.0,1.0,0.0175,3.9891,6.7925,300
7879,text-heavy,unimodal,organelle lumen,0.6681,0.0,none,0.0,0.0,1.0,0.0042,6.5136,20.0305,275
12345,text-heavy,unimodal,response to stress,0.6681,0.0,none,0.0,0.0,1.0,0.0014,10.3018,23.6384,219
15600,text-heavy,unimodal,cytoplasm,0.6681,0.0,none,0.0,0.0,1.0,0.0012,10.5909,19.3553,300
3397,text-heavy,unimodal,nucleic acid binding,0.6681,0.0,none,0.0,0.0,1.0,0.0024,6.0863,16.4468,300
6468,text-heavy,unimodal,nucleic acid binding,0.6681,0.0,none,0.0,0.0,1.0,0.0023,5.2506,11.6259,257
1080,text-heavy,unimodal,cellular component organization,0.668,0.0,none,0.0,0.0,1.0,0.0012,7.9418,15.5091,300
5914,text-heavy,unimodal,cellular metabolic process,0.668,0.0,none,0.0,0.0,1.0,0.0109,4.4384,8.7725,300
2178,text-heavy,unimodal,cytosol,0.668,0.0,none,0.0,0.0,1.0,0.0065,5.4113,19.8208,300
1369,text-heavy,unimodal,plasma membrane,0.6679,0.0,none,0.0,0.0,1.0,0.001,11.4813,27.2465,174
18560,text-heavy,unimodal,establishment of localization,0.6679,0.0,none,0.0,0.0,1.0,0.0006,12.3442,38.1112,295
5615,text-heavy,unimodal,catalytic activity,0.6678,0.0,none,0.0,0.0,1.0,0.0032,5.1453,17.9372,286
17397,text-heavy,unimodal,intracellular non-membrane-bounded organelle,0.6678,0.0,none,0.0,0.0,1.0,0.0009,4.7674,11.5375,197
6547,text-heavy,unimodal,catalytic activity,0.6678,0.0,none,0.0,0.0,1.0,0.0106,3.684,6.6214,300
2774,text-heavy,unimodal,cell periphery,0.6678,0.0,none,0.0,0.0,1.0,0.1291,7.7039,32.7246,300
2554,text-heavy,unimodal,organic cyclic compound metabolic process,0.6677,0.0,none,0.0,0.0,1.0,0.0126,3.9079,13.1873,300
4265,text-heavy,unimodal,membrane,0.6677,0.0,none,0.0,0.0,1.0,0.0038,5.0131,8.8106,285
7377,text-heavy,unimodal,anatomical structure development,0.6677,0.0,none,0.0,0.0,1.0,0.0048,2.9534,5.3566,300
11856,text-heavy,unimodal,positive regulation of biological process,0.6677,0.0,none,0.0,0.0,1.0,0.0014,6.5268,21.4577,125
12335,text-heavy,unimodal,nitrogen compound metabolic process,0.6676,0.0,none,0.0,0.0,1.0,0.0044,3.0485,5.6027,300
12740,text-heavy,unimodal,nucleic acid binding,0.6675,0.0,none,0.0,0.0,1.0,0.0012,6.7253,18.0321,124
6643,text-heavy,unimodal,plasma membrane,0.6675,0.0,none,0.0,0.0,1.0,0.0029,3.4152,7.4537,298
10169,text-heavy,unimodal,cellular aromatic compound metabolic process,0.6675,0.0,none,0.0,0.0,1.0,0.0049,8.7356,19.4463,278
6536,text-heavy,unimodal,cell periphery,0.6674,0.0,none,0.0,0.0,1.0,0.0003,17.6846,36.4386,46
4400,text-heavy,unimodal,membrane,0.6674,0.0,none,0.0,0.0,1.0,0.0029,8.2636,27.8805,292
8460,text-heavy,unimodal,biosynthetic process,0.6674,0.0,none,0.0,0.0,1.0,0.0014,9.7939,33.1197,222
12266,text-heavy,unimodal,membrane-bounded organelle,0.6674,0.0,none,0.0,0.0,1.0,0.0021,8.8126,26.8759,287
8925,text-heavy,unimodal,organic cyclic compound metabolic process,0.6673,0.0,none,0.0009,0.0,0.9991,0.0163,4.12,6.9133,300
10436,text-heavy,unimodal,organic cyclic compound metabolic process,0.6673,0.0,none,0.0,0.0,1.0,0.0027,3.9539,7.9599,295
4470,text-heavy,unimodal,macromolecule metabolic process,0.6673,0.0,none,0.0,0.0,1.0,0.0011,10.0842,41.1771,240
16240,text-heavy,unimodal,multicellular organismal process,0.6672,0.0,none,0.0,0.0,1.0,0.0018,6.5896,26.1408,300
5768,text-heavy,unimodal,catalytic activity,0.6672,0.0,none,0.0,0.0,1.0,0.0011,8.3913,29.1067,162
8463,go-heavy,unimodal,catalytic activity,0.6672,0.0215,none,0.0001,0.9994,0.0005,0.0563,9.7647,11.1309,300
11097,text-heavy,unimodal,protein-containing complex,0.6672,0.0,none,0.0,0.0,1.0,0.0009,9.9748,25.0042,218
520,text-heavy,unimodal,metabolic process,0.6672,0.0,none,0.0,0.0,1.0,0.0008,6.6035,16.7359,229
2487,text-heavy,unimodal,protein-containing complex,0.6672,0.0,none,0.0,0.0,1.0,0.0026,6.6398,22.1812,276
13827,text-heavy,unimodal,multicellular organismal process,0.6672,0.0,none,0.0,0.0,1.0,0.005,3.6123,9.9633,286
7391,text-heavy,unimodal,plasma membrane,0.6671,0.0,none,0.0,0.0,1.0,0.0008,21.5668,51.8077,178
14122,text-heavy,unimodal,cellular aromatic compound metabolic process,0.6671,0.0,none,0.0,0.0,1.0,0.0021,11.6134,28.1088,300
9741,text-heavy,unimodal,cellular aromatic compound metabolic process,0.6671,0.0,none,0.0,0.0,1.0,0.001,10.5652,28.0037,181
15150,text-heavy,unimodal,cellular aromatic compound metabolic process,0.6671,0.0,none,0.0,0.0,1.0,0.0009,10.2256,35.0772,229
4090,text-heavy,unimodal,cellular aromatic compound metabolic process,0.6671,0.0,none,0.0,0.0,1.0,0.0071,3.3258,6.2024,300
6486,text-heavy,unimodal,regulation of gene expression,0.667,0.0,none,0.0,0.0,1.0,0.0014,3.5981,13.6421,293
8454,text-heavy,unimodal,organic cyclic compound binding,0.667,0.0,none,0.0,0.0,1.0,0.0031,5.0149,13.4153,300
14758,text-heavy,unimodal,negative regulation of biological process,0.667,0.0,none,0.0,0.0,1.0,0.0008,9.0171,34.5178,165
11389,text-heavy,unimodal,cellular biosynthetic process,0.667,0.0,none,0.0,0.0,1.0,0.0026,6.8055,22.8368,286
16437,text-heavy,unimodal,regulation of gene expression,0.667,0.0,none,0.0,0.0,1.0,0.0014,2.9022,5.3324,285
3547,text-heavy,unimodal,regulation of gene expression,0.667,0.0,none,0.0,0.0,1.0,0.0018,8.7068,45.7125,172
17958,text-heavy,unimodal,intracellular non-membrane-bounded organelle,0.667,0.0,none,0.0,0.0,1.0,0.0027,4.4937,9.6103,300
6551,text-heavy,unimodal,regulation of gene expression,0.667,0.0,none,0.0,0.0,1.0,0.0009,10.7767,26.4657,166
4372,text-heavy,unimodal,nucleic acid binding,0.667,0.0,none,0.0,0.0,1.0,0.0012,8.3674,47.895,300
10459,text-heavy,unimodal,multicellular organism development,0.667,0.0,none,0.0,0.0,1.0,0.0039,5.8496,17.0588,293
8223,text-heavy,unimodal,negative regulation of cellular process,0.667,0.0,none,0.0,0.0,1.0,0.0017,11.1144,36.2454,294
4281,text-heavy,unimodal,multicellular organism development,0.667,0.0,none,0.0,0.0,1.0,0.007,6.2889,15.7822,300
18806,text-heavy,unimodal,membrane,0.6669,0.0,none,0.0,0.0,1.0,0.0018,7.2898,27.8687,223
8376,text-heavy,unimodal,positive regulation of biological process,0.6669,0.0,none,0.0,0.0,1.0,0.0003,7.3482,10.525,300
1624,text-heavy,unimodal,membrane,0.6669,0.0,none,0.0,0.0,1.0,0.0006,10.6153,28.8132,86
11288,text-heavy,unimodal,localization,0.6669,0.0,none,0.0,0.0,1.0,0.0128,2.4716,9.6188,300
16756,text-heavy,unimodal,developmental process,0.6669,0.0,none,0.0,0.0,1.0,0.0062,3.2929,6.3028,300
67,text-heavy,unimodal,nucleus,0.6668,0.0,none,0.0,0.0,1.0,0.0151,9.2603,26.8417,300
5556,text-heavy,unimodal,cell periphery,0.6667,0.0,none,0.0,0.0,1.0,0.0027,5.8909,13.2869,300
981,text-heavy,unimodal,membrane,0.6667,0.0,none,0.0,0.0,1.0,0.0037,4.6666,12.6389,300
4120,text-heavy,unimodal,cellular component organization,0.6667,0.0,none,0.0,0.0,1.0,0.0012,7.3507,25.37,164
17555,text-heavy,unimodal,catalytic activity,0.6666,0.0,none,0.0,0.0,1.0,0.0052,5.5222,14.7211,300
15635,text-heavy,unimodal,catalytic activity,0.6666,0.0,none,0.0,0.0,1.0,0.0028,4.1951,7.3159,298
352,text-heavy,unimodal,protein-containing complex,0.6666,0.0,none,0.0,0.0,1.0,0.0014,6.6546,16.5693,247
1125,text-heavy,unimodal,catalytic activity,0.6666,0.0,none,0.0,0.0,1.0,0.0115,3.5692,7.1469,300
18583,text-heavy,unimodal,biosynthetic process,0.6665,0.0,none,0.0,0.0,1.0,0.0038,4.0845,6.8965,299
5721,text-heavy,unimodal,biosynthetic process,0.6665,0.0,none,0.0,0.0,1.0,0.0091,4.5484,8.6129,300
2706,text-heavy,unimodal,cellular nitrogen compound metabolic process,0.6665,0.0,none,0.0,0.0,1.0,0.0089,3.644,7.414,300
7628,text-heavy,unimodal,response to stress,0.6665,0.0,none,0.0,0.0,1.0,0.0114,8.7913,25.8456,300
12170,text-heavy,unimodal,positive regulation of biological process,0.6665,0.0,none,0.0,0.0,1.0,0.0006,12.3076,13.8595,300
15063,text-heavy,unimodal,negative regulation of cellular process,0.6665,0.0,none,0.0,0.0,1.0,0.0011,4.945,10.2297,300
12527,text-heavy,unimodal,localization,0.6665,0.0,none,0.0,0.0,1.0,0.0009,7.686,42.848,300
18102,text-heavy,unimodal,macromolecule metabolic process,0.6665,0.0,none,0.0,0.0,1.0,0.009,6.0859,24.0357,299
3469,text-heavy,unimodal,response to stress,0.6665,0.0,none,0.0013,0.0,0.9987,0.0399,4.7904,9.9223,300
18814,text-heavy,unimodal,positive regulation of biological process,0.6665,0.0,none,0.0,0.0,1.0,0.0057,5.1096,17.4998,296
2498,text-heavy,unimodal,heterocycle metabolic process,0.6665,0.0,none,0.0,0.0,1.0,0.0098,4.4561,17.0839,300
3421,text-heavy,unimodal,cell periphery,0.6663,0.0,none,0.0,0.0,1.0,0.0055,5.5931,21.1473,287
16228,text-heavy,unimodal,cytosol,0.6663,0.0,none,0.0,0.0,1.0,0.0009,6.7921,17.028,271
11325,text-heavy,unimodal,cellular component organization or biogenesis,0.6663,0.0,none,0.0,0.0,1.0,0.0023,7.3892,31.8814,192
20024,text-heavy,unimodal,negative regulation of biological process,0.6663,0.0,none,0.0,0.0,1.0,0.0172,5.1608,17.0809,300
12078,text-heavy,unimodal,establishment of localization,0.6662,0.0,none,0.0,0.0,1.0,0.0005,12.394,37.0379,267
13798,text-heavy,unimodal,macromolecule metabolic process,0.6662,0.0,none,0.0,0.0,1.0,0.017,3.8103,9.3466,300
5845,text-heavy,unimodal,plasma membrane,0.6662,0.0,none,0.0,0.0,1.0,0.0006,6.155,37.698,239
20008,text-heavy,unimodal,protein binding,0.6662,0.0,none,0.0,0.0,1.0,1e-04,2.6655,4.5354,109
13121,text-heavy,unimodal,catalytic activity,0.6662,0.0,none,0.0,0.0,1.0,0.0071,3.3435,7.7999,299
12599,text-heavy,unimodal,plasma membrane,0.6662,0.0,none,0.0,0.0,1.0,0.0079,7.0853,27.4328,224
17146,text-heavy,unimodal,plasma membrane,0.6662,0.0,none,0.0,0.0,1.0,0.0032,5.9035,23.0336,267
11995,text-heavy,unimodal,biosynthetic process,0.6661,0.0,none,0.0,0.0,1.0,0.0023,2.6277,5.2777,294
18429,text-heavy,unimodal,localization,0.6661,0.0,none,0.0,0.0,1.0,0.0019,7.8564,19.8294,258
2330,text-heavy,unimodal,localization,0.6661,0.0,none,0.0,0.0,1.0,0.0018,7.6377,26.7644,290
19265,text-heavy,unimodal,positive regulation of biological process,0.6661,0.0,none,0.0,0.0,1.0,0.0024,9.6016,42.962,110
3809,text-heavy,unimodal,intracellular non-membrane-bounded organelle,0.6661,0.0,none,0.0,0.0,1.0,0.0024,4.3572,13.0322,300
3088,text-heavy,unimodal,heterocycle metabolic process,0.6661,0.0,none,0.0,0.0,1.0,0.0015,8.4904,42.9502,168
8802,text-heavy,unimodal,organic cyclic compound binding,0.666,0.0,none,0.0,0.0,1.0,0.0026,6.9119,14.6453,293
18337,text-heavy,unimodal,nucleic acid binding,0.666,0.0,none,0.0,0.0,1.0,0.0041,6.5901,23.797,283
6823,text-heavy,unimodal,nucleic acid binding,0.666,0.0,none,0.0,0.0,1.0,0.002,4.5361,10.0201,116
2791,text-heavy,unimodal,cellular nitrogen compound metabolic process,0.666,0.0,none,0.0,0.0,1.0,0.0006,6.5548,7.9262,300
18316,text-heavy,unimodal,cellular nitrogen compound metabolic process,0.666,0.0,none,0.0,0.0,1.0,0.0053,4.3556,12.4311,296
2255,text-heavy,unimodal,organic substance metabolic process,0.666,0.0,none,0.0005,0.0,0.9995,0.0581,4.8842,11.5617,300
6169,text-heavy,unimodal,nucleic acid binding,0.666,0.0,none,0.0,0.0,1.0,0.0063,4.6848,9.2915,300
7928,text-heavy,unimodal,multicellular organism development,0.666,0.0,none,0.0,0.0,1.0,0.0009,17.271,22.448,300
10877,text-heavy,unimodal,multicellular organism development,0.666,0.0,none,0.0,0.0,1.0,0.0026,13.9966,42.0949,279
14795,text-heavy,unimodal,catalytic activity,0.6659,0.0,none,0.0,0.0,1.0,0.0003,7.5066,10.0027,300
362,text-heavy,unimodal,catalytic activity,0.6659,0.0,none,0.0,0.0,1.0,0.0041,5.0285,14.2402,289
397,text-heavy,unimodal,catalytic activity,0.6659,0.0,none,0.0,0.0,1.0,0.0003,11.0043,23.695,285
14100,text-heavy,unimodal,negative regulation of biological process,0.6659,0.0,none,0.0,0.0,1.0,0.0009,4.8074,9.6041,254
